multivalue_hint,contactLinks_1_text,contactLinks_1_url,contactLinks_2_text,contactLinks_2_url,contactLinks_3_text,contactLinks_3_url,contactLinks_4_text,contactLinks_4_url,contactLinks_5_text,contactLinks_5_url,contactLinks_6_text,contactLinks_6_url,contactLinks_7_text,contactLinks_7_url,contactLinks_8_text,contactLinks_8_url,contactLinks_9_text,contactLinks_9_url,infoForContactCenter,officeLinks_10_text,officeLinks_10_url,officeLinks_11_text,officeLinks_11_url,officeLinks_12_text,officeLinks_12_url,officeLinks_13_text,officeLinks_13_url,officeLinks_14_text,officeLinks_14_url,officeLinks_15_text,officeLinks_15_url,officeLinks_16_text,officeLinks_16_url,officeLinks_17_text,officeLinks_17_url,officeLinks_18_text,officeLinks_18_url,officeLinks_1_text,officeLinks_1_url,officeLinks_2_text,officeLinks_2_url,officeLinks_3_text,officeLinks_3_url,officeLinks_4_text,officeLinks_4_url,officeLinks_5_text,officeLinks_5_url,officeLinks_6_text,officeLinks_6_url,officeLinks_7_text,officeLinks_7_url,officeLinks_8_text,officeLinks_8_url,officeLinks_9_text,officeLinks_9_url,websiteLinks_1_text,websiteLinks_1_url,websiteLinks_2_text,websiteLinks_2_url,websiteLinks_3_text,websiteLinks_3_url,websiteLinks_4_text,websiteLinks_4_url,Title,Acronym,Agency,"Agency Tags",Alpha-order-name,"Archive Date","CAH Description","CFO Agency","Child Records",City,Comments,"Contact links","Date Last Reviewed","Directory type","Donated money",Email,"English Toggle Node","English Translation Name","For use by","Form links","Group by","In-person links","Inventory URL",Language,"More info (for contact  center only)","Notify Marketing Team",Owner,"Parent Record","Schedule Publish","See also","Show on AZ Index","SMS services","SOCAP member","Spanish Toggle Node",State,"State Details","Street 1","Street 2",Subdivision,Summary,Synonym,"Toll free number","Top Tasks","TTY number","Website links","Workflow Notification Email","Workflow State (for search indexing)",ZIP,"Asset Topic Taxonomy","Government branch",UUID,Path,"Friendly URL","Phone number","Post date","Updated date","English Toggle","Spanish Toggle",Nid,Synonym_Count,langcode,alias,phonehint,"Street 3",phone_1,toll_1,tty_1,toll_2,toll_3,toll_4,tty_2,tty_3,phone_2,phone_3
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Departamento del Interior (en inglés)",https://www.doi.gov,,,,,,,"Departamento del Interior",DOI,,,"Departamento del Interior",,,Yes,"Oficina de Minería de Superficie, Oficina de Asuntos Indígenas, Servicio de Parques Nacionales, Servicio Federal de Pesca y Vida Silvestre, Oficina de Recuperación, Oficina de Administración de Tierras, Oficina de Control de las Normas de Seguridad y Medio Ambiente, Oficina de Administración de Energía Oceánica",Washington,,,,"Federal Agencies",No,"feedback@ios.doi.gov(en inglés)",210126,"(Department of the Interior)","USAGov en Español, NCC Knowledge Base",,None,,,Spanish,,No,ana.ayanegui@gsa.gov,,,,Yes,,No,,DC,,"U.S. Department of the Interior","1849 C Street, NW","U.S. Department of the Interior","El Departamento del Interior (en inglés) maneja las tierras públicas y los minerales de la nación, los parques nacionales, los refugios nacionales para la vida silvestre y los recursos de agua. El Departamento es responsable de la conservación de la vida silvestre, la preservación histórica y el cumplimiento de las responsabilidades federales a las tribus de Nativo Americanos.",,,,,"Departamento del Interior (en inglés)",,,20240,,None,e8af9b5e-8784-4930-be46-2bef09daea3c,/node/210714,,"202-208-3100 (en inglés)",1428951945,1553790305,"U.S. Department of the Interior",,210714,,es,/agencias/departamento-del-interior,phone_1-toll_1-tty_1,,"202-208-3100 (en inglés)",,,,,,,,,
contact_1-website_1-office_1,"Contact the Office of the Federal Register",https://www.archives.gov/federal-register/contact.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Office of the Federal Register",https://www.archives.gov/federal-register,,,,,,,"Office of the Federal Register",,,,"Office of the Federal Register",,,No,,"College Park",,"Contact the Office of the Federal Register",,"Federal Agencies",No,fedreg.info@nara.gov,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,meghan.daly@gsa.gov,"National Archives and Records Administration",,,Yes,,No,,MD,,"8601 Adelphi Rd.",,,"The Office of the Federal Register oversees the Federal Register publication system, making available the full text of federal laws and regulations, presidential documents, and other federal program information.","Federal Register",,,1-202-741-6086,"Office of the Federal Register",,,20740-6001,,"Executive Department Sub-Office/Agency/Bureau",ddc46448-7dc8-42b3-badb-00756f2fa82d,/content/office-federal-register,,1-202-741‐6000,1428951945,1618867817,,,210142,1,en,/agencies/office-federal-register,phone_1-toll_1-tty_1,,1-202-741‐6000,,1-202-741-6086,,,,,,,
contact_1-website_1-office_1,"Contact the Surface Transportation Board",https://prod.stb.gov/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Surface Transportation Board",https://www.stb.gov/,,,,,,,"Surface Transportation Board",,,,"Surface Transportation Board",,,No,,Washington,,"Contact the Surface Transportation Board",,"Federal Agencies",No,rcpa@stb.gov,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,,,,Yes,,No,,DC,,"395 E St., SW",,,"The Surface Transportation Board regulates and decides disputes involving railroad rates, railroad mergers or line sales, and certain other transportation matters.",,,,"1-800-877-8339 (Federal Relay Service)","Surface Transportation Board",,,20423-0001,,"Independent Agency",e8ed39c7-ba55-42d8-bf61-3291f61e4d3b,/content/surface-transportation-board,,1-202-245-0245,1428951945,1629232106,,,210407,,en,/agencies/surface-transportation-board,phone_1-toll_1-tty_1,,1-202-245-0245,,"1-800-877-8339 (Federal Relay Service)",,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Comisión de Bolsa y Valores",http://www.sec.gov/investor/espanol.shtml,,,,,,,"Comisión de Bolsa y Valores",SEC,,,"Comisión de Bolsa y Valores",,,Yes,"Oficina de Educación y Asistencia a los Inversionistas, Comisión de Negociación de Futuros de Productos Básicos de Estados Unidos",Washington,,,,"Federal Agencies",No,help@sec.gov,210137,"(Securities and Exchange Commission &#8211; SEC)","USAGov en Español, NCC Knowledge Base",,None,,,Spanish,,No,ana.ayanegui@gsa.gov,,,,Yes,,No,,DC,,"SEC Headquarters","100 F Street, NE","SEC Headquarters","La Comisión de Bolsa y Valores (SEC, por su sigla en inglés) protege a los inversionistas y mantiene la integridad de los mercados de valores. Asimismo, combate el fraude en el sector de la inversión en valores para asegurar que los mercados de valores sean justos.",,"1-800-732-0330 (pregunte por un traductor)",,,"Comisión de Bolsa y Valores",,,20549,,None,adc68843-dc3c-4e2d-a4da-4661e86e99bb,/node/210790,,,1428951945,1553281100,"Securities and Exchange Commission",,210790,,es,/agencias/comision-de-bolsa-y-valores,phone_1-toll_1-tty_1,,,"1-800-732-0330 (pregunte por un traductor)",,,,,,,,
contact_1-website_1-office_1,"Contact the Defense Threat Reduction Agency",https://www.dtra.mil/Contact-Us/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Defense Threat Reduction Agency (DTRA)",https://www.dtra.mil,,,,,,,"Defense Threat Reduction Agency",DTRA,DOD-Defense,DOD-Defense,"Defense Threat Reduction Agency",,,No,,"Ft. Belvoir",,"Contact the Defense Threat Reduction Agency",,"Federal Agencies",No,dtra.publicaffairs@dtra.mil,,,"USA.gov, NCC Knowledge Base","Defense Threat Reduction Agency Formshttps://www.dtra.mil/Careers-Opportunities/Welcome-Aboard/DTRA-Before-You-Report/",None,,,English,,No,joanne.mcgovern@gsa.gov,"U.S. Department of Defense",,,Yes,,No,,VA,,"8725 John J. Kingman Rd.","Stop 6201",,"The Defense Threat Reduction Agency is a combat support agency whose goal is to reduce the threat posed by weapons of mass destruction.",,1-800-701-5096,,,"Defense Threat Reduction Agency (DTRA)",,,22060-6201,,"Executive Department Sub-Office/Agency/Bureau",9c1b53a7-ded1-4b2e-82df-32961bc6eb9d,/content/defense-threat-reduction-agency,,1-703-767-5870,1428951945,1663344182,,,210217,,en,/agencies/defense-threat-reduction-agency,phone_1-toll_1-tty_1,,1-703-767-5870,1-800-701-5096,,,,,,,,
contact_1-website_1-office_1,"Contact the Employment and Training Administration",http://www.doleta.gov/contact.cfm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Employment and Training Administration (ETA)",https://www.doleta.gov/,,,,,,,"Employment and Training Administration",,DOL-Labor,DOL-Labor,"Department of Labor-ETA",,,No,,Washington,,"Contact the Employment and Training Administration",,"Federal Agencies",No,ETAPagemaster@dol.gov,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,"U.S. Department of Labor",,,Yes,,No,210843,DC,,"Frances Perkins Building","200 Constitution Ave., NW",,"The Employment and Training Administration provides job training and help with finding jobs and careers.",,1-866-487-2365,,1-877-889-5627,"Employment and Training Administration (ETA)",,,20210,,"Executive Department Sub-Office/Agency/Bureau",1fa6b99a-eb22-4afe-84f9-29ee8a16711b,/content/employment-and-training-administration,,,1428951945,1568910091,,"Administración de Empleo y Capacitación",210486,,en,/agencies/employment-and-training-administration,phone_1-toll_1-tty_1,,,1-866-487-2365,1-877-889-5627,,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Federal Reserve Consumer Help File a Complaint About a Bank",http://www.federalreserveconsumerhelp.gov/,,,,,,,"Federal Reserve Consumer Help",,,,"Federal Reserve System-GFR",,,No,,Minneapolis,"7/14/10 Spoke with Eric @FR Consumer Help and verified email and time all other updates from website. JS
6/22/11 address verified via http://federalreserveconsumerhelp.gov/about/contact.cfm MJ",,,"Federal Agencies",No,consumerhelp@federalreserve.gov,,,"USA.gov, NCC Knowledge Base, Print CAH",,None,,,English,,No,shoshana.mayden@gsa.gov,"Federal Reserve System",,,No,,No,,MN,,"PO Box 1200",,,"This division receives and tracks consumer complaints and questions regarding practices by banks and other financial institutions supervised by the Board of Governors of the Federal Reserve System.",,"1-888-851-1920 (8:00 am - 6:00 pm, CT)",,"1-877-766-8533 (8:00 am - 6:00 pm, CT)","Federal Reserve Consumer Help File a Complaint About a Bank",,,55480,,"Independent Agency",3b267255-5245-4e29-9a72-7fdb942355a7,/content/federal-reserve-consumer-help,,,1428951945,1537532238,,,209675,,en,/agencies/federal-reserve-consumer-help,phone_1-toll_1-tty_1,,,"1-888-851-1920 (8:00 am - 6:00 pm, CT)","1-877-766-8533 (8:00 am - 6:00 pm, CT)",,,,,,,
contact_1-website_1-office_1,"Contact the U.S. Courts of Appeal",http://cafc.uscourts.gov/contact/clerks-office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Court Locator",http://www.uscourts.gov/court_locator.aspx,,,,,,,,,,,,,,,,,"U.S. Courts of Appeal",http://www.uscourts.gov/about-federal-courts,,,,,,,"U.S. Courts of Appeal",,,,"U.S. Courts of Appeal",,,No,,,"Dec. 14, 2017 Fixed broken link for contact information. Note contact information is found via Clerk's Office. sa","Contact the U.S. Courts of Appeal",,"Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base","U.S. Circuit Courts of Appeal Formshttp://www.uscourts.gov/services-forms",None,"Court Locator",,English,,No,joanne.mcgovern@gsa.gov,,,,Yes,,No,,AK,,,,,"The U.S. Courts of Appeal hear appeals from lower courts of both civil and criminal trials, but do not investigate the facts of a case. Rather, the Appeals Courts investigate whether or not the law has been fairly and correctly applied by the lower courts.","Judicial Circuit Courts of Appeal###Circuit Courts of Appeal",,,,"U.S. Courts of Appeal",,,,,Judicial,f0c6c33a-080b-4145-bc01-d2c5ffc5ce88,/content/us-circuit-courts-appeal,,,1428951945,1522898596,,,210298,2,en,/agencies/us-circuit-courts-appeal,phone_1-toll_1-tty_1,,,,,,,,,,,
contact_1-website_1-office_1,"Formulario de contacto",https://www.hhs.gov/about/contact-us/index.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Departamento de Salud y Servicios Humanos (en inglés)",https://www.hhs.gov/,,,,,,,"Departamento de Salud y Servicios Humanos",HHS,HHS-Health,,"Departamento de Salud y Servicios Humanos",,,No,"Centros para el Control y la Prevención de Enfermedades – CDC, Administración de Alimentos y Medicamentos, Administración de Asuntos de Niños y Familias, Agencia para la Investigación y la Calidad del Cuidado de la Salud, Centros de Servicios de Medicare y Medicaid, Institutos Nacionales de la Salud, Administración de Recursos y Servicios de Salud, Administración de Asuntos sobre la Vejez, Oficina para el Cumplimiento del Sustento de Menores, Centro de Información sobre el Bienestar de Menores, Línea Nacional de Niños Fugitivos, Centro Nacional de Información de Salud, infoSIDA, Línea de Fraude de HHS, Consejo Presidencial sobre Aptitud Física, Deportes y Nutrición, Oficina de Derechos Civiles, Oficina de Salud de las Minorías",Washington,,"Formulario de contacto",,"Federal Agencies",No,,210121,"(Health and Human Services &#8211; HHS)","USAGov en Español, NCC Knowledge Base",,None,,,Spanish,,No,"Marleen Gonzalez-Hernandez",,,,Yes,,No,,DC,,"The U.S. Department of Health and Human Services","200 Independence Avenue, SW","The U.S. Department of Health and Human Services","El Departamento de Salud y Servicios Humanos (en inglés) proporciona servicios vitales de salud y servicios sociales. Estos servicios incluyen la seguridad de alimentos y medicamentos, la prevención del maltrato a niños y la violencia doméstica, y los servicios de salud a los ancianos.",,"1-877-696-6775 (en inglés)",,,"Departamento de Salud y Servicios Humanos (en inglés)",,,20201,,"Executive Department Sub-Office/Agency/Bureau",e5b7aa32-49b7-4a0d-b000-57ee47163623,/node/210716,,,1428951945,1609779181,"U.S. Department of Health and Human Services",,210716,,es,/agencias/departamento-de-salud-y-servicios-humanos,phone_1-toll_1-tty_1,,,"1-877-696-6775 (en inglés)",,,,,,,,
contact_1-website_1-office_1,"Contact the Administrative Office of the U.S. Courts",https://www.uscourts.gov/contact-us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Court Locator",https://www.uscourts.gov/federal-court-finder/search,,,,,,,,,,,,,,,,,"Administrative Office of the U.S. Courts",https://www.uscourts.gov/,,,,,,,"Administrative Office of the U.S. Courts",,,,"Administrative Office of the U.S. Courts",,,No,,Washington,,"Contact the Administrative Office of the U.S. Courts",,"Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base","National Federal Court Formshttps://www.uscourts.gov/services-forms/forms",None,"Court Locator",,English,,No,joanne.mcgovern@gsa.gov,,,,Yes,,No,,DC,,"One Columbus Circle, NE",,,"The Administrative Office of the United States Courts handles the nonjudicial, administrative business of the United States Courts such as maintaining statistics and managing Court budgets.",,,,,"Administrative Office of the U.S. Courts",,,20544,,Judicial,d25aaebc-07c7-4fe7-b874-fa019c9a3ad5,/content/administrative-office-us-courts,,1-202-502-2600,1428951945,1610383125,,,210144,,en,/agencies/administrative-office-us-courts,phone_1-toll_1-tty_1,,1-202-502-2600,,,,,,,,,
contact_1-website_1-office_1,"Contact the Tax Court",https://www.ustaxcourt.gov/directory.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tax Court",http://www.ustaxcourt.gov/,,,,,,,"Tax Court",,,,"Tax Court",,,No,,Washington,,"Contact the Tax Court",,"Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base","Tax Court Formshttps://www.ustaxcourt.gov/case_related_forms.html",None,,,English,,No,joanne.mcgovern@gsa.gov,,,,Yes,,No,,DC,,"400 Second St., NW",,,"The Tax Court decides disputes between the Internal Revenue Service and taxpayers.",,,,,"Tax Court",,,20217,,Judicial,0aea8270-2302-4857-be3f-6520032c2656,/content/tax-court,,1-202-521-0700,1428951945,1595430440,,,210409,,en,/agencies/tax-court,phone_1-toll_1-tty_1,,1-202-521-0700,,,,,,,,,
contact_1-website_1-office_1,"Formulario de contacto (en inglés)",https://www.insidevoa.com/p/5621.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Voz de América (en inglés)",https://www.insidevoa.com,,,,,,,"Voz de América",VOA,,,"Voz de América",,,Yes,,Washington,,"Formulario de contacto (en inglés)",,"Federal Agencies",No,,213437,"(Voice of America &#8211; VOA)","USAGov en Español, NCC Knowledge Base",,None,,,Spanish,,No,Anonymous,"Agencia de Estados Unidos para los Medios Globales",,,Yes,,No,,DC,,"Voice of America","Office of Public Affairs 330 Independence Avenue, SW","Voice of America","La Voz de América (VOA, por su sigla en inglés) es un servicio internacional de difusión de medios múltiples. Este servicio es responsable de presentar con claridad las políticas de los Estados Unidos al mundo y ser una fuente fidedigna de noticias.",,,,,"Voz de América (en inglés)",,,20237,,None,5aa12ab4-b90a-4680-acf4-2a66dfa6e1ec,/node/210792,,"202-203-4959 (en inglés)",1428951945,1623181286,"Voice of America",,210792,,es,/agencias/voz-de-america,phone_1-toll_1-tty_1,,"202-203-4959 (en inglés)",,,,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Americans with Disabilities Act Information Line",https://www.ada.gov/,,,,,,,"Americans with Disabilities Act Information Line",,,,"Department of Justice-DOJ-ADA",,,No,,Washington,"6/13/11 verified current information JS
7/14/10 verified information and added description. JS
7/21/09 Verified with Sally all info and added a description. JS",,,"Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base, Print CAH",,None,,,English,,No,ana.ayanegui@gsa.gov,,,,No,,No,210820,DC,,"Civil Rights Division","950 Pennsylvania Ave., NW","Civil Rights Division","This service permits businesses, state and local governments, or others to call and ask questions about general or specific ADA requirements including questions about the ADA Standards for Accessible Design.",,"1-800-514-0301 (M-W, F 9:00 am-5:30 pm ET, T 12:30 pm-5:30 pm ET)",,1-800-514-0383,"Americans with Disabilities Act Information Line",,,20530,,"Executive Department Sub-Office/Agency/Bureau",13ad51e7-9b3d-46c1-8afd-124ab2e53dfd,/content/americans-disabilities-act-information-line,,,1428951945,1616448838,,"Ley para Estadounidenses con Discapacidades",210592,,en,/agencies/americans-disabilities-act-information-line,phone_1-toll_1-tty_1,"Disability Rights Section–NYAV",,"1-800-514-0301 (M-W, F 9:00 am-5:30 pm ET, T 12:30 pm-5:30 pm ET)",1-800-514-0383,,,,,,,
contact_1-website_1-office_1,"Contact the Office of Justice Programs",https://ojp.gov/home/contactus.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Office of Justice Programs",https://ojp.gov/,,,,,,,"Office of Justice Programs",,DOJ-Justice,DOJ-Justice,"Justice Programs Office",,,No,"National Institute of Justice, Bureau of Justice Statistics, Office of Juvenile Justice and Delinquency Prevention",Washington,,"Contact the Office of Justice Programs",,"Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base","Office of Justice Programs Formshttps://www.justice.gov/forms",None,,,English,,No,joanne.mcgovern@gsa.gov,"U.S. Department of Justice",,,Yes,,No,,DC,,"810 Seventh St., NW",,,"The Office of Justice Programs is a research and grant-making organization that works to provide local and state law enforcement agencies with information, training, coordination, and innovative strategies for dealing with the most pressing law enforcement issues.","Justice Programs, Office of",,,,"Office of Justice Programs",,,20531,,"Executive Department Sub-Office/Agency/Bureau",2eab6314-ad7c-416b-ae19-3e5eace43180,/content/office-justice-programs,,1-202-307-0627,1428951945,1574096769,,,210300,1,en,/agencies/office-justice-programs,phone_1-toll_1-tty_1,,1-202-307-0627,,,,,,,,,
contact_1-website_1-office_1,"Contact the Agency for Toxic Substances and Disease Registry",https://www.atsdr.cdc.gov/contacts.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Regional Offices",https://www.atsdr.cdc.gov/DRO/dro_org.html,,,,,,,,,,,,,,,,,"Agency for Toxic Substances and Disease Registry",https://www.atsdr.cdc.gov/,,,,,,,"Agency for Toxic Substances and Disease Registry",,,,"Agency for Toxic Substances and Disease Registry",,,No,,Atlanta,,"Contact the Agency for Toxic Substances and Disease Registry",,"Federal Agencies",No,cdcinfo@cdc.gov,,,"USA.gov, NCC Knowledge Base",,None,"Regional Offices",,English,,No,joanne.mcgovern@gsa.gov,"Centers for Disease Control and Prevention",,,Yes,,No,210787,GA,,"4770 Buford Highway, NE",,,"The Agency for Toxic Substances and Disease Registry responds to, and protects people from harmful chemical exposures.",,"1-800-CDC-INFO (1-800-232-4636)",,1-888-232-6348,"Agency for Toxic Substances and Disease Registry",,,30341,,"Executive Department Sub-Office/Agency/Bureau",f58e05f4-3ddf-4887-850d-d2198f368015,/content/agency-toxic-substances-and-disease-registry,,,1428951945,1609170751,,"Agencia para Sustancias Tóxicas y el Registro de Enfermedades",210146,,en,/agencies/agency-toxic-substances-and-disease-registry,phone_1-toll_1-tty_1,,,"1-800-CDC-INFO (1-800-232-4636)",1-888-232-6348,,,,,,,
contact_1-website_1-office_1,"Contacts for Industry Partners, U.S. Transportation Command",https://www.ustranscom.mil/cmd/associated.cfm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Transportation Command",https://www.ustranscom.mil/,,,,,,,"U.S. Transportation Command",,DOD-Defense,DOD-Defense,"Transportation Command",,,No,,"Scott Air Force Base",,"Contacts for Industry Partners, U.S. Transportation Command",,"Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,"Unified Combatant Commands",,,Yes,,No,,IL,,"US Transportation Command",,,"The U.S. Transportation Command provides transportation services and capabilities to the other combatant commands, the military services, and defense agencies..",,,,,"Transportation Command",,,62225-5357,,"Executive Department Sub-Office/Agency/Bureau",d9f83b47-7f67-4ca0-ad80-59f544bcc6f1,/content/us-transportation-command,,1-618-220-4999,1428951945,1646768210,,,210411,,en,/agencies/us-transportation-command,phone_1-toll_1-tty_1,,1-618-220-4999,,,,,,,,,
